CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
Sweden,SWE,,,NAT_TOTAL,20220122,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,1784005,15674,V,69.71,37.74,39.98,43.91,12.50
Sweden,SWE,,,NAT_TOTAL,20220123,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,1784005,15674,V,70.13,37.66,39.94,43.86,12.50
Sweden,SWE,,,NAT_TOTAL,20220124,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,1784005,15674,V,70.13,37.66,39.94,43.86,12.50
Sweden,SWE,,,NAT_TOTAL,20220125,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,1922990,15693,V,70.13,37.66,39.94,43.86,12.50
Sweden,SWE,,,NAT_TOTAL,20220126,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,1973485,15768,V,70.13,37.66,39.94,43.86,12.50
Sweden,SWE,,,NAT_TOTAL,20220127,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2015276,15778,V,70.13,37.66,39.94,43.86,12.50
Sweden,SWE,,,NAT_TOTAL,20220128,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2070456,15855,V,70.13,37.66,39.94,43.86,12.50
Sweden,SWE,,,NAT_TOTAL,20220129,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2070456,15855,V,70.13,37.66,39.94,43.86,12.50
Sweden,SWE,,,NAT_TOTAL,20220130,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2070456,15855,V,70.39,37.62,39.91,43.83,12.50
Sweden,SWE,,,NAT_TOTAL,20220131,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2070456,15855,V,70.39,37.62,39.91,43.83,12.50
Sweden,SWE,,,NAT_TOTAL,20220201,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2183910,15961,V,70.39,37.62,39.91,43.83,12.50
Sweden,SWE,,,NAT_TOTAL,20220202,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2223115,16028,V,70.39,37.62,39.91,43.83,12.50
Sweden,SWE,,,NAT_TOTAL,20220203,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2259656,16100,V,70.39,37.62,39.91,43.83,12.50
Sweden,SWE,,,NAT_TOTAL,20220204,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2287785,16180,V,70.39,37.62,39.91,43.83,12.50
Sweden,SWE,,,NAT_TOTAL,20220205,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2287785,16180,V,70.39,37.62,39.91,43.83,12.50
Sweden,SWE,,,NAT_TOTAL,20220206,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2287785,16180,V,70.59,37.58,39.89,43.81,12.50
Sweden,SWE,,,NAT_TOTAL,20220207,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2287785,16180,V,70.59,37.58,39.89,43.81,12.50
Sweden,SWE,,,NAT_TOTAL,20220208,1.00,1,0.00,,1.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1.00,0,0.00,,,2.00,1,2.00,1.00,,0.00,1.00,1,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2354455,16244,V,70.59,37.58,39.89,43.81,12.50
Sweden,SWE,,,NAT_TOTAL,20220209,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2372637,16358,V,70.59,15.52,23.84,25.45,12.50
Sweden,SWE,,,NAT_TOTAL,20220210,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2389605,16395,V,70.59,15.52,23.84,25.45,12.50
Sweden,SWE,,,NAT_TOTAL,20220211,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2397330,16501,V,70.59,15.52,23.84,25.45,12.50
Sweden,SWE,,,NAT_TOTAL,20220212,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2397330,16501,V,70.59,15.52,23.84,25.45,12.50
Sweden,SWE,,,NAT_TOTAL,20220213,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2397330,16501,V,70.79,15.51,23.83,25.45,12.50
Sweden,SWE,,,NAT_TOTAL,20220214,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2397330,16501,V,70.79,15.51,23.83,25.45,12.50
Sweden,SWE,,,NAT_TOTAL,20220215,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2409081,16579,V,70.79,15.51,23.83,25.45,12.50
Sweden,SWE,,,NAT_TOTAL,20220216,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2414463,16716,V,70.79,15.51,23.83,25.45,12.50
Sweden,SWE,,,NAT_TOTAL,20220217,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2418560,16768,V,70.79,15.51,23.83,25.45,12.50
Sweden,SWE,,,NAT_TOTAL,20220218,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2422856,16852,V,70.79,15.51,23.83,25.45,12.50
Sweden,SWE,,,NAT_TOTAL,20220219,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2422856,16852,V,70.79,15.51,23.83,25.45,12.50
Sweden,SWE,,,NAT_TOTAL,20220220,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2422856,16852,V,70.95,15.50,23.83,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220221,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2422856,16852,V,70.95,15.50,23.83,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220222,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2431365,16933,V,70.95,15.50,23.83,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220223,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2434783,17064,V,70.95,15.50,23.83,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220224,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2437850,17083,V,70.95,15.50,23.83,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220225,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2441142,17142,V,70.95,15.50,23.83,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220226,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2441142,17142,V,70.95,15.50,23.83,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220227,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2441142,17142,V,71.08,15.50,23.82,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220228,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2441142,17142,V,71.08,15.50,23.82,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220301,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2448182,17242,V,71.08,15.50,23.82,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220302,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2451464,17355,V,71.08,15.50,23.82,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220303,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2453936,17425,V,71.08,15.50,23.82,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220304,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2455966,17512,V,71.08,15.50,23.82,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220305,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2455966,17512,V,71.08,15.50,23.82,25.44,12.50
Sweden,SWE,,,NAT_TOTAL,20220306,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2455966,17512,V,71.17,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220307,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2455966,17512,V,71.17,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220308,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2460783,17549,V,71.17,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220309,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2462952,17693,V,71.17,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220310,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2465099,17749,V,71.17,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220311,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2466577,17798,V,71.17,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220312,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2466577,17798,V,71.17,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220313,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2466577,17798,V,71.24,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220314,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2466577,17798,V,71.24,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220315,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2470254,17874,V,71.24,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220316,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2472068,17937,V,71.24,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220317,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2473707,17994,V,71.24,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220318,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2475687,18053,V,71.24,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220319,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2475687,18053,V,71.24,15.49,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220320,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2475687,18053,V,71.31,15.48,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220321,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2475687,18053,V,71.31,15.48,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220322,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2475687,18053,V,71.31,15.48,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220323,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2475687,18053,V,71.31,15.48,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220324,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2481736,18189,V,71.31,15.48,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220325,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2481736,18189,V,71.31,15.48,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220326,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2481736,18189,V,71.31,15.48,23.82,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220327,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2481736,18189,V,71.36,15.48,23.81,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220328,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2481736,18189,V,71.36,15.48,23.81,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220329,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2481736,18189,V,71.36,15.48,23.81,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220330,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2481736,18189,V,71.36,15.48,23.81,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220331,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,0,0.00,,,2.00,1,1.00,1.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2487852,18365,V,71.36,15.48,23.81,25.43,12.50
Sweden,SWE,,,NAT_TOTAL,20220401,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,0.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2487852,18365,V,71.36,11.11,16.67,19.05,0.00
Sweden,SWE,,,NAT_TOTAL,20220402,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,0.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2487852,18365,V,71.36,11.11,16.67,19.05,0.00
Sweden,SWE,,,NAT_TOTAL,20220403,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,0.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2487852,18365,V,71.40,11.11,16.67,19.05,0.00
Sweden,SWE,,,NAT_TOTAL,20220404,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,0.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2487852,18365,V,71.40,11.11,16.67,19.05,0.00
Sweden,SWE,,,NAT_TOTAL,20220405,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,0.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2487852,18365,V,71.40,11.11,16.67,19.05,0.00
Sweden,SWE,,,NAT_TOTAL,20220406,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,0.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2487852,18365,V,71.40,11.11,16.67,19.05,0.00
Sweden,SWE,,,NAT_TOTAL,20220407,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,0.00,,0.00,0.00,,5.00,1,1.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2491980,18506,V,71.40,11.11,16.67,19.05,0.00
